user_id,order_id,reg_date,transaction_date,revenue
33131,120998,2012-10-26,2015-04-02,1346
71105,-14064,2015-03-09,2015-07-06,1104
75135,76243,2014-10-13,2015-08-08,399
51504,88410,2015-01-28,2015-03-09,1512
54536,131777,2015-05-09,2015-08-27,1285
9633,148992,2013-05-01,2015-09-19,985
45940,68470,2015-08-29,2015-09-26,906
67904,173927,2014-09-04,2015-04-22,855
52771,43139,2015-05-06,2015-11-01,781
39406,17442,2014-07-31,2015-02-27,1216
26322,33728,2015-09-12,2015-09-12,1101
59409,588,2015-08-11,2015-10-01,1048
21597,104986,2015-04-15,2015-06-16,1393
69737,185703,2014-06-18,2015-03-20,903
44329,52743,2014-10-31,2015-06-20,920
87166,39868,2014-06-02,2015-03-28,984
73743,44634,2015-01-11,2015-09-10,694
48713,-7607,2013-09-27,2015-08-19,858
12380,156987,2014-10-27,2015-07-09,913
53985,74889,2015-06-08,2015-09-04,1263
30009,137156,2014-02-14,2015-07-15,1415
74003,56671,2013-08-19,2015-08-10,1281
50321,190132,2012-09-08,2015-05-15,978
73844,86392,2015-08-11,2015-08-15,320
66522,182891,2015-03-18,2015-09-15,1008
74257,156870,2015-10-22,2015-10-23,1015
62527,-4425,2014-09-06,2015-06-05,1404
36751,97204,2014-03-03,2015-06-21,471
20485,56616,2014-05-26,2015-04-17,1082
47468,92675,2015-10-04,2015-11-07,818
42752,208770,2014-12-30,2015-09-05,855
60273,57318,2014-12-11,2015-07-22,839
55863,139635,2015-01-16,2015-01-20,1102
38278,-21334,2015-11-20,2015-11-20,1299
49285,172798,2015-05-01,2015-09-11,1009
73915,118060,2013-12-19,2015-07-02,1364
52182,41355,2015-01-17,2015-02-08,1040
46762,178519,2014-10-20,2015-10-15,750
40999,10295,2015-03-29,2015-04-08,1279
43467,156895,2015-06-26,2015-10-03,896
66247,51080,2015-03-19,2015-05-17,1366
60668,63012,2012-11-24,2015-04-27,924
49384,2900,2015-06-10,2015-09-21,1155
60709,230107,2014-03-07,2015-10-15,729
80238,101934,2013-09-27,2015-11-03,1476
16556,109585,2015-07-06,2015-07-18,1425
33373,135629,2014-09-08,2015-09-12,997
106327,100878,2015-08-15,2015-10-17,1260
64987,24340,2014-12-15,2015-02-28,1063
46216,217984,2014-10-28,2015-02-20,1017
50154,218256,2013-02-04,2015-04-20,952
46191,138569,2015-05-30,2015-08-27,608
35117,25270,2015-07-31,2015-07-31,1115
26827,103571,2015-05-08,2015-05-09,1393
26583,157903,2015-08-26,2015-11-20,945
15742,161186,2014-12-23,2015-07-31,957
68901,74617,2012-07-19,2015-04-23,1090
51175,53136,2013-07-09,2015-04-26,982
58158,111413,2015-07-18,2015-07-28,972
55332,57948,2014-11-15,2015-08-04,1352
69115,26725,2015-06-01,2015-06-15,1118
57368,198573,2015-06-22,2015-10-13,818
55793,41290,2015-02-01,2015-02-01,818
54337,144562,2015-08-29,2015-10-02,1215
57619,27617,2014-05-12,2015-02-09,701
33810,199122,2014-09-21,2015-07-09,1354
72339,106679,2014-09-23,2015-01-17,1071
20204,90663,2012-04-12,2015-05-15,815
36754,91945,2014-04-04,2015-04-10,567
96678,2792,2015-10-08,2015-11-16,752
33614,146976,2015-06-26,2015-08-09,1154
84648,57559,2015-07-15,2015-11-06,1362
26270,162567,2015-07-05,2015-08-10,829
68603,11241,2015-10-15,2015-11-20,878
66788,158793,2014-05-23,2015-11-19,1205
47425,185216,2014-08-25,2015-04-25,1329
65106,28538,2015-08-01,2015-09-25,960
51997,-1535,2014-08-27,2015-06-20,1141
27238,-35579,2014-03-14,2015-06-18,672
39293,-1652,2015-09-30,2015-10-31,1439
59103,142587,2014-03-12,2015-02-21,1090
13952,5308,2014-10-08,2015-04-02,984
51580,64246,2015-01-10,2015-06-13,1117
70865,40725,2015-02-12,2015-03-17,655
22638,80468,2015-10-14,2015-11-16,1615
69249,72561,2015-02-23,2015-05-02,1152
87043,44772,2015-06-17,2015-07-18,736
69598,83059,2012-05-04,2015-04-28,899
74934,185337,2015-02-22,2015-10-18,1093
51111,48227,2014-01-23,2015-11-15,501
29229,168390,2014-06-19,2015-11-19,864
43391,129790,2015-08-10,2015-10-19,1038
45855,19422,2015-02-18,2015-02-25,751
60175,21631,2014-12-25,2015-10-23,970
41891,91810,2014-06-21,2015-03-19,590
27758,58233,2013-04-19,2015-11-08,975
33460,99817,2012-07-04,2015-04-07,893
22105,105410,2014-05-01,2015-07-12,1116
56877,114596,2014-09-10,2015-08-10,1010
63195,123577,2015-02-05,2015-02-06,1262
72516,88158,2015-03-08,2015-07-18,1282
44194,48511,2014-04-30,2015-08-18,902
73416,153398,2015-08-15,2015-09-18,638
32797,84469,2015-04-22,2015-07-18,932
31076,137407,2014-09-25,2015-02-21,1057
47251,141566,2014-12-30,2015-05-23,649
43459,36066,2014-06-11,2015-10-08,1183
68580,83396,2015-04-15,2015-07-09,950
58615,78869,2015-01-21,2015-02-14,848
55912,54371,2014-03-17,2015-04-26,1125
74385,16821,2014-02-24,2015-04-30,1485
65504,47572,2015-06-10,2015-06-11,835
56488,84487,2015-02-02,2015-04-28,1001
18635,130002,2014-12-19,2015-03-17,1047
56144,66365,2013-02-21,2015-03-29,903
13192,122487,2014-09-26,2015-11-13,1022
62678,112735,2013-03-23,2015-05-31,1016
51181,65536,2014-06-21,2015-10-23,802
45128,34665,2015-06-06,2015-06-07,1196
87080,202365,2015-04-12,2015-04-13,791
26935,194365,2014-09-21,2015-08-19,842
70188,149691,2015-01-24,2015-01-24,878
60227,139472,2015-01-15,2015-08-23,783
30005,73369,2014-08-06,2015-08-21,881
62996,40146,2012-04-04,2015-09-26,878
29279,39843,2014-08-19,2015-01-26,853
20499,99201,2015-02-27,2015-10-30,671
94952,179933,2015-10-12,2015-10-28,941
58135,42723,2014-01-23,2015-07-10,939
81416,120325,2014-03-28,2015-03-18,1283
85879,37426,2013-06-19,2015-10-22,1431
74497,183741,2015-02-09,2015-07-18,833
53317,13030,2015-01-11,2015-06-15,1250
34561,163911,2013-03-10,2015-03-09,1130
40540,55228,2015-04-03,2015-07-04,1336
56887,131940,2012-11-17,2015-03-09,882
51061,48844,2014-04-17,2015-01-25,1236
54985,70283,2014-12-30,2015-10-14,896
53679,56704,2012-08-24,2015-05-12,1233
13103,43710,2015-03-12,2015-11-10,858
62007,146057,2015-06-09,2015-11-10,681
78468,173766,2015-09-01,2015-11-11,743
88894,-11535,2015-04-17,2015-10-28,724
32195,142959,2015-05-23,2015-05-24,653
46420,149818,2015-03-06,2015-06-29,855
49932,77467,2014-11-15,2015-07-30,666
62824,21874,2015-02-16,2015-08-14,714
37655,76922,2015-03-10,2015-08-18,819
21500,126520,2015-02-11,2015-04-09,709
52077,116820,2014-10-16,2015-10-13,1197
41071,81518,2013-08-02,2015-10-24,1131
45346,79863,2015-06-13,2015-06-13,1138
32166,142815,2014-10-10,2015-09-25,1111
31016,37527,2015-01-04,2015-01-04,1256
85988,113883,2014-10-18,2015-04-03,818
63822,153676,2015-07-20,2015-08-14,1378
67984,91177,2015-05-10,2015-07-24,588
62997,91425,2014-10-24,2015-01-09,925
85933,37502,2015-07-24,2015-11-08,869
52937,57414,2014-11-24,2015-11-16,1209
68432,138095,2012-10-20,2015-11-04,1147
44496,104749,2013-09-29,2015-01-05,917
93425,101131,2015-11-03,2015-11-07,834
17930,101840,2013-03-06,2015-08-20,866
52370,115344,2015-06-19,2015-08-10,703
68759,30134,2015-11-14,2015-11-14,1022
17265,122543,2013-12-31,2015-03-09,831
77092,187769,2014-11-21,2015-03-08,821
61580,71775,2014-12-01,2015-02-22,1036
38535,78645,2015-08-16,2015-10-31,1163
60581,61808,2014-11-21,2015-02-01,1250
58040,125826,2013-04-03,2015-02-07,743
59219,81243,2015-07-23,2015-07-29,514
31283,33866,2015-07-18,2015-09-04,664
45487,123349,2014-04-02,2015-03-14,1035
32171,117370,2014-01-19,2015-06-01,727
36777,20583,2014-01-23,2015-09-20,1186
39624,51731,2015-04-03,2015-11-11,1079
40269,183430,2013-12-15,2015-09-03,813
60767,68062,2015-08-09,2015-08-09,912
30365,150623,2015-09-19,2015-09-19,792
67737,35903,2015-01-17,2015-02-08,895
61469,82890,2015-03-26,2015-08-15,926
39426,64367,2014-05-04,2015-06-26,859
52723,34742,2013-03-27,2015-02-06,527
72252,-89602,2014-07-14,2015-07-11,1176
53003,18575,2014-07-16,2015-08-20,737
37377,120607,2015-06-22,2015-06-27,1050
19847,276159,2015-09-12,2015-09-12,857
68870,94882,2015-03-19,2015-10-29,1035
17287,89312,2013-12-22,2015-10-29,1063
46807,149175,2014-06-30,2015-10-09,838
29256,76727,2015-03-12,2015-06-30,762
73662,224221,2015-07-23,2015-10-22,1428
56204,159674,2013-02-20,2015-05-08,936
70013,114367,2014-06-15,2015-05-22,898
29011,64319,2015-06-05,2015-06-05,1329
54132,111654,2015-08-27,2015-10-26,1249
71279,46088,2014-04-17,2015-08-24,560
67835,147108,2014-12-24,2015-07-04,933
19271,63038,2014-10-04,2015-03-01,876
57501,26750,2013-10-14,2015-07-22,1231
40559,147847,2015-08-12,2015-10-29,711
70313,104783,2014-10-11,2015-03-03,879
47509,134411,2015-07-10,2015-07-10,1063
21965,92890,2013-08-18,2015-08-24,985
59910,70178,2014-12-28,2015-08-20,933
51311,83069,2015-07-26,2015-07-31,985
50626,143480,2015-06-14,2015-08-29,1100
45266,156077,2013-10-12,2015-10-18,1029
26263,30976,2012-05-29,2015-11-10,1169
31450,50588,2013-08-09,2015-02-18,1088
72434,4721,2015-03-10,2015-03-13,863
40226,143924,2013-12-05,2015-05-22,992
70905,150972,2014-04-01,2015-04-08,1027
48524,-3108,2013-12-07,2015-09-03,1317
25176,163916,2014-01-14,2015-10-10,1105
56266,108637,2015-08-21,2015-08-31,1089
64574,158929,2012-09-10,2015-05-31,925
19207,144202,2015-03-06,2015-03-12,973
98395,128649,2015-08-12,2015-08-15,1263
55140,9610,2014-07-07,2015-05-11,1201
36547,123035,2014-01-10,2015-04-26,929
55811,83191,2013-09-01,2015-11-02,997
26437,181420,2015-02-20,2015-10-17,1362
64986,165262,2015-10-05,2015-11-06,965
52490,15154,2015-04-05,2015-07-16,1279
47598,128834,2015-01-15,2015-10-18,991
40560,160753,2014-12-04,2015-10-30,965
69147,119013,2014-12-22,2015-05-06,1148
22317,53426,2013-07-17,2015-11-09,675
6777,40927,2015-03-28,2015-06-14,873
86121,195760,2015-06-29,2015-10-18,916
56137,179364,2014-03-15,2015-07-27,1294
67572,-16981,2015-01-26,2015-03-12,1228
37933,66916,2015-06-05,2015-10-13,1031
39107,145678,2013-08-10,2015-04-13,917
31340,66055,2014-08-29,2015-04-19,1248
56661,263901,2015-05-12,2015-06-26,577
24955,63571,2014-10-19,2015-03-07,1128
66135,137475,2012-10-11,2015-03-11,1408
44810,198533,2015-09-09,2015-10-16,87
47562,110490,2015-02-23,2015-11-20,1194
48836,33192,2015-02-07,2015-08-28,1210
69261,81905,2015-05-14,2015-08-29,948
37621,45954,2014-06-28,2015-04-16,699
31596,-36826,2015-05-19,2015-06-07,1268
56840,78144,2012-06-03,2015-08-09,1004
49092,169982,2015-07-27,2015-09-11,710
78913,174985,2014-06-24,2015-10-13,1249
16194,128183,2014-09-27,2015-03-24,1030
24752,207701,2012-07-02,2015-07-25,836
54275,48963,2014-05-11,2015-07-10,849
45448,155612,2013-06-28,2015-07-21,1003
58077,108058,2014-07-09,2015-06-23,1242
47777,76328,2014-10-14,2015-07-27,1179
59755,30804,2015-03-18,2015-05-06,996
80017,170408,2015-11-02,2015-11-02,769
74736,82143,2014-12-26,2015-11-16,923
47083,119143,2014-11-14,2015-08-26,1103
31806,185676,2015-01-08,2015-03-20,840
56003,202642,2015-01-18,2015-01-25,1012
38703,11342,2014-02-28,2015-03-20,970
50990,132756,2015-09-07,2015-10-10,1237
50528,35394,2013-02-03,2015-10-19,1287
56291,44905,2015-10-08,2015-10-08,899
48344,57232,2014-05-21,2015-08-20,869
69573,137539,2014-11-11,2015-02-26,1275
81961,7411,2013-04-30,2015-11-02,661
84369,117910,2015-08-11,2015-08-31,935
57942,80119,2015-10-24,2015-11-03,1028
20769,11196,2014-09-03,2015-02-28,1230
8909,124859,2015-10-19,2015-10-25,877
30576,77658,2014-07-28,2015-09-22,1440
47557,96026,2015-07-12,2015-08-18,1051
15515,116704,2015-06-25,2015-09-08,1152
28128,132889,2014-10-20,2015-10-07,1281
59462,103954,2015-10-24,2015-11-14,1076
44742,169854,2012-06-10,2015-09-08,1382
63364,129012,2014-10-19,2015-02-18,732
70610,20474,2014-06-25,2015-11-04,1077
53918,135028,2015-01-21,2015-03-25,1024
69273,-26360,2013-08-07,2015-08-29,583
28216,14270,2014-04-29,2015-08-01,1359
13757,186027,2015-05-22,2015-05-22,793
40475,150871,2013-06-10,2015-08-28,1217
52582,-1209,2013-07-02,2015-05-30,714
19009,107496,2015-10-01,2015-11-18,945
58470,-11192,2015-07-09,2015-08-19,576
23946,145824,2014-09-24,2015-05-30,1055
47746,-5862,2013-08-30,2015-09-25,1066
23857,68413,2013-02-28,2015-07-15,1012
28030,-30824,2015-01-27,2015-05-17,903
30175,114669,2015-04-01,2015-08-18,1222
-798,163076,2014-12-05,2015-06-03,915
19552,216756,2014-12-19,2015-05-20,1383
39313,118061,2014-08-25,2015-05-21,619
78222,181139,2015-03-28,2015-10-04,976
84499,136362,2015-10-26,2015-11-11,943
42992,81373,2015-08-04,2015-09-22,1275
38831,56117,2015-06-30,2015-10-12,960
72623,188055,2015-04-17,2015-10-10,1203
40625,138536,2015-02-19,2015-04-08,950
67274,107096,2013-04-10,2015-08-12,349
28979,116937,2015-05-24,2015-07-20,1054
65444,93550,2015-04-18,2015-07-11,1368
49458,172328,2015-04-02,2015-09-17,1295
49992,93565,2015-03-07,2015-08-01,937
44059,130499,2015-02-09,2015-08-14,1096
30088,211080,2015-11-01,2015-11-01,966
78371,65208,2014-10-28,2015-02-19,920
62260,169757,2014-04-10,2015-11-03,1374
70183,-6712,2015-05-28,2015-05-31,583
28452,94701,2015-02-25,2015-05-17,1063
38564,115131,2013-02-25,2015-04-23,883
28828,71928,2014-07-06,2015-10-25,1050
38463,70704,2014-12-17,2015-05-06,858
27177,108537,2015-01-22,2015-07-10,793
47391,104541,2014-11-07,2015-03-01,1048
54350,86546,2014-03-14,2015-09-17,809
61222,163888,2015-10-15,2015-11-14,770
77767,130394,2014-06-06,2015-06-26,1217
66497,14394,2015-03-24,2015-10-02,726
63246,38535,2015-02-19,2015-06-01,802
46276,60226,2014-12-03,2015-08-08,1194
88031,161598,2014-12-26,2015-08-15,547
46566,106711,2015-04-16,2015-04-19,1024
49977,109113,2014-12-27,2015-01-25,903
55069,128842,2015-08-22,2015-09-11,972
19747,143070,2014-01-08,2015-06-16,1153
39386,125118,2015-08-10,2015-08-10,1356
17490,81632,2015-01-29,2015-05-29,674
53254,73125,2015-05-09,2015-07-17,1056
69112,52133,2013-03-05,2015-01-03,1253
54600,70671,2014-11-04,2015-02-21,972
64363,-22940,2015-08-09,2015-10-31,1130
41177,151422,2015-08-23,2015-08-23,1171
51072,8309,2015-04-26,2015-05-11,1030
17292,142969,2013-12-28,2015-09-17,1241
80143,124394,2014-12-06,2015-04-17,1123
71750,102021,2015-04-20,2015-04-29,924
28380,51479,2012-03-25,2015-10-14,804
70470,72251,2012-12-12,2015-08-05,1031
84233,65962,2014-05-27,2015-06-17,979
30850,118195,2015-06-10,2015-07-20,852
85340,61455,2015-09-09,2015-09-09,940
58392,46969,2014-10-20,2015-08-27,1040
70513,193267,2014-06-06,2015-03-06,1441
83639,25077,2014-10-26,2015-05-29,932
47874,89766,2014-07-10,2015-01-25,750
68645,129478,2013-10-27,2015-11-19,905
35108,90682,2014-10-09,2015-01-01,1232
35096,136581,2013-05-21,2015-01-17,845
995,82132,2015-06-10,2015-09-18,1479
71460,123165,2015-05-14,2015-06-20,991
40700,116187,2015-06-27,2015-09-05,984
39953,72764,2014-12-30,2015-03-29,1227
71358,82711,2014-09-23,2015-07-09,881
65403,85433,2012-09-23,2015-04-15,1202
22495,102561,2015-09-23,2015-10-12,739
34862,170646,2015-01-02,2015-01-02,933
55231,62471,2015-10-18,2015-11-04,1090
54918,57399,2015-04-05,2015-08-27,1166
97125,60990,2015-02-05,2015-03-05,1023
35146,-35380,2015-06-24,2015-07-25,1047
54014,69372,2012-08-31,2015-09-09,1120
56476,53628,2014-06-11,2015-07-28,927
68656,7277,2014-01-16,2015-11-20,786
56842,135079,2015-03-05,2015-03-08,1636
35930,155084,2015-02-28,2015-03-14,780
33191,116941,2014-09-17,2015-08-14,682
37050,73409,2015-01-13,2015-07-01,1117
9876,58290,2014-03-16,2015-03-07,1020
46789,66560,2012-10-04,2015-01-26,1238
45723,120391,2013-11-18,2015-09-17,1419
75563,82759,2015-02-08,2015-05-19,1294
51382,86282,2013-02-14,2015-06-21,1017
60204,103819,2014-10-14,2015-02-24,458
56826,168025,2015-06-04,2015-09-11,777
36492,26675,2014-12-06,2015-05-09,1140
23282,171180,2014-12-06,2015-11-03,1201
12090,165804,2014-11-20,2015-09-24,929
54651,-56746,2014-09-29,2015-03-31,968
60458,151514,2015-10-15,2015-10-15,863
80821,181499,2014-12-09,2015-10-10,1124
30729,187016,2015-05-16,2015-09-23,574
66028,219187,2013-11-27,2015-05-02,1182
80470,89081,2015-04-10,2015-05-18,1004
41762,79121,2013-05-15,2015-10-11,598
63106,155230,2015-01-01,2015-01-09,982
54835,27308,2014-12-26,2015-02-28,941
16559,184865,2015-07-28,2015-09-26,1026
14061,66570,2014-06-29,2015-08-11,760
70412,31488,2014-07-16,2015-10-09,876
41702,48137,2015-05-29,2015-10-25,1255
45111,24624,2015-02-06,2015-04-24,869
53178,7452,2014-10-25,2015-10-12,850
13585,-19036,2013-11-18,2015-04-08,1213
38862,130679,2015-06-19,2015-08-21,870
54940,4718,2015-06-11,2015-07-23,600
21751,46075,2015-06-28,2015-07-18,889
38910,4054,2015-06-17,2015-08-21,721
62469,58461,2015-02-08,2015-03-05,891
58804,156059,2015-07-12,2015-07-12,1092
66980,190221,2015-05-23,2015-11-14,887
43177,131500,2015-02-15,2015-04-07,834
73728,161897,2015-11-15,2015-11-15,507
53926,110181,2014-11-09,2015-07-01,1050
51343,48144,2014-01-24,2015-04-11,1016
61523,64776,2015-07-14,2015-08-14,558
73591,178189,2015-07-02,2015-08-05,939
33149,65192,2015-10-21,2015-10-21,1547
85672,182224,2015-03-24,2015-03-24,1174
55004,83787,2014-07-10,2015-06-17,795
64084,28994,2015-11-05,2015-11-06,940
44966,73365,2014-04-11,2015-01-30,1473
41156,162847,2013-12-10,2015-05-10,869
44360,72656,2015-08-25,2015-09-16,1265
60698,68047,2015-03-20,2015-04-08,1230
37562,167604,2015-03-09,2015-03-09,1456
37635,103201,2015-08-18,2015-08-22,1205
43025,121535,2014-03-14,2015-05-19,460
69502,93794,2015-02-20,2015-02-20,1135
60843,142390,2013-06-20,2015-02-28,842
14063,221674,2013-04-21,2015-03-15,906
57675,149811,2015-08-27,2015-09-18,1214
27853,183349,2015-08-14,2015-11-16,1107
28744,60904,2014-11-15,2015-06-21,1609
61698,98669,2015-10-14,2015-10-19,661
56646,147691,2014-04-20,2015-05-15,980
61271,160756,2014-04-14,2015-11-16,854
41901,189754,2015-11-01,2015-11-15,886
70263,154338,2015-01-18,2015-03-27,1197
55155,48891,2014-08-30,2015-02-01,853
39716,31700,2014-02-12,2015-04-24,1004
50897,101473,2015-03-29,2015-07-09,1001
15838,151737,2014-12-31,2015-04-26,729
81092,65854,2013-05-11,2015-04-24,914
54912,166060,2014-11-02,2015-11-08,1113
53964,151052,2015-08-07,2015-08-14,996
50197,28609,2014-01-26,2015-04-10,371
59930,181468,2014-09-29,2015-03-12,1034
60030,180993,2012-06-23,2015-04-07,1178
63526,9659,2015-03-31,2015-04-14,715
59351,79397,2015-05-27,2015-05-27,1109
37115,160080,2015-05-17,2015-11-03,1047
57307,88148,2012-03-06,2015-06-12,841
67571,8752,2015-01-22,2015-04-24,846
27263,-20784,2015-04-03,2015-07-26,770
67286,131959,2013-06-01,2015-08-18,1495
82959,75131,2012-03-10,2015-08-28,879
71502,38532,2015-03-27,2015-06-21,1108
19250,93162,2014-03-07,2015-01-23,1503
50303,110500,2015-07-20,2015-11-03,902
46135,145956,2015-08-24,2015-08-24,1181
41193,157057,2014-03-21,2015-07-22,890
59143,90344,2015-01-15,2015-08-29,829
42225,140657,2013-01-29,2015-07-03,1368
10522,40751,2014-02-28,2015-04-17,1127
56507,-15753,2015-03-22,2015-03-22,1112
31054,50141,2014-09-30,2015-09-19,1138
45170,101666,2015-11-15,2015-11-15,1383
33396,138538,2015-07-24,2015-09-23,838
43225,66168,2015-01-10,2015-04-22,1084
69592,127092,2015-03-18,2015-05-21,883
46791,110086,2015-03-28,2015-09-09,1276
41075,84745,2015-06-06,2015-10-20,547
71075,50130,2015-05-08,2015-05-09,1011
76978,137270,2014-11-28,2015-06-18,993
2322,186356,2014-11-08,2015-07-14,1083
21646,126850,2014-04-05,2015-04-06,966
59495,17604,2013-08-16,2015-11-11,1106
71691,61180,2012-03-01,2015-05-22,1006
55679,118083,2015-10-14,2015-10-22,621
37961,18602,2013-07-11,2015-05-23,659
61262,171602,2013-12-21,2015-04-03,1418
50845,238835,2015-05-05,2015-09-28,760
65721,24014,2015-06-06,2015-07-04,891
69870,50595,2014-10-12,2015-06-11,947
43864,127907,2014-12-26,2015-03-04,797
19514,122966,2013-07-12,2015-07-30,1093
38550,42353,2013-08-19,2015-08-22,1526
74435,70211,2015-08-31,2015-10-07,727
31543,66151,2015-08-14,2015-08-14,1064
60783,180708,2015-02-12,2015-08-12,943
67558,18839,2015-03-01,2015-09-25,962
21831,111978,2013-08-10,2015-09-12,737
75029,74356,2014-12-12,2015-08-26,1099
43799,73627,2015-06-18,2015-09-19,1287
43640,168728,2014-11-21,2015-04-04,1277
63761,90106,2014-06-01,2015-05-06,826
44158,85081,2013-10-22,2015-02-18,1167
39929,9697,2014-11-24,2015-02-04,1335
38837,101390,2014-12-10,2015-07-16,1081
37800,61582,2015-07-08,2015-07-16,910
25459,-34839,2015-01-19,2015-04-23,990
60016,-4276,2015-07-12,2015-07-12,676
37950,173705,2015-01-31,2015-06-15,1344
28841,165790,2014-04-23,2015-10-22,1019
63344,61052,2014-12-27,2015-08-16,940
44861,12012,2014-10-06,2015-05-08,710
72292,39517,2015-02-24,2015-09-16,853
47558,147997,2015-03-22,2015-10-29,800
31321,239763,2015-01-16,2015-08-29,1469
53726,120088,2012-11-20,2015-10-29,1418
32232,94075,2014-11-26,2015-04-21,790
62172,119969,2012-06-01,2015-01-11,982
96330,14708,2013-12-29,2015-08-29,996
43022,203859,2015-06-15,2015-07-06,957
39963,119166,2015-04-21,2015-10-09,920
61205,56913,2013-04-16,2015-06-28,1102
52760,63521,2013-05-17,2015-06-07,1232
54963,153231,2014-12-26,2015-05-30,948
32502,27746,2015-06-30,2015-08-26,1103
41532,148320,2014-10-02,2015-09-29,1261
41643,35147,2015-05-25,2015-07-03,1473
46338,73611,2014-12-09,2015-09-01,1231
43341,170005,2015-03-15,2015-03-16,1593
27053,129499,2014-01-22,2015-04-04,1201
59331,161618,2014-02-07,2015-06-15,673
42609,161193,2015-08-30,2015-08-30,1364
65431,37040,2015-04-12,2015-11-15,888
53396,137927,2013-02-06,2015-11-01,1103
81872,151007,2014-12-26,2015-07-24,505
62259,170239,2013-08-04,2015-02-16,390
92910,96682,2014-12-10,2015-10-27,588
48915,157826,2015-05-22,2015-06-06,770
43558,66696,2015-10-23,2015-10-31,740
40859,97637,2014-12-08,2015-06-27,1002
11405,48431,2014-11-13,2015-02-22,758
52004,117974,2014-11-25,2015-06-12,670
23735,-20969,2015-02-07,2015-02-25,1133
26062,-34916,2014-12-27,2015-01-06,1181
52002,135237,2014-10-04,2015-08-24,1144
49805,94487,2012-04-27,2015-01-08,1223
64413,24690,2015-07-01,2015-08-29,841
