order_id_new,order_try_id_new,calc_created,metered_price,upfront_price,distance,duration,gps_confidence,entered_by,b_state,dest_change_number,prediction_price_type,predicted_distance,predicted_duration,change_reason_pricing,ticket_id_new,device_token,rider_app_version,order_state,order_try_state,driver_app_version,driver_device_uid_new,device_name,eu_indicator,overpaid_ride_ticket,fraud_score
2126,2126,2020-02-22 8:24:24,15125.22,,9806,2616,0,client,finished,1,prediction,9333,1233,,3764,,CA.5.42,finished,finished,DA.4.39,2064,Foxconn TG-L800S,0,0,
2510,2510,2020-02-25 22:34:17,30962.26,,23263,1498,0,client,finished,1,prediction,9613,1212,,4267,,CA.5.44,finished,finished,DA.4.12,18,Samsung SM-G6100,0,0,
1625,1626,2020-02-17 12:38:57,9.7,10.1,10423,1046,1,client,finished,1,upfront,10401,1202,,4858,,CA.5.43,finished,finished,DA.4.39,1610,Samsung SM-N975F,1,0,
9,9,2020-02-02 1:52:23,11564.04,6000,6091,2500,0,client,finished,1,upfront,2970,397,,1372,,CI.4.17,finished,finished,DA.4.10,17,TECNO MOBILE LIMITED TECNO B1p,0,0,
222,222,2020-02-04 8:55:10,12.58,6.1,16196,2041,1,client,finished,1,upfront,7373,907,,1596,,CA.5.42,finished,finished,DA.4.31,952,Samsung SM-T595,1,0,-362
232,232,2020-02-04 10:15:42,6000,16000,0,61,0,client,finished,1,upfront,11130,1762,,1634,,CA.5.40,finished,finished,DA.4.39,2006,TECNO MOBILE LIMITED TECNO B1p,0,0,
323,323,2020-02-05 9:59:16,21503.76,18500,14165,3955,1,client,finished,1,upfront,13819,2375,,1729,,CA.5.42,finished,finished,DA.4.37,1882,INFINIX MOBILITY LIMITED Infinix X5516B,0,0,
398,398,2020-02-06 5:42:48,20378.36,9000,13657,3077,0,client,finished,1,upfront,6141,970,,1828,,CA.5.42,finished,finished,DA.4.37,431,TECNO Camon CX,0,0,
317,317,2020-02-05 7:27:40,12,10.9,12153,2488,1,client,finished,1,upfront,11034,2231,,1781,,CI.4.14,finished,finished,DA.4.37,661,Samsung SM-A705FN,1,0,-956
501,501,2020-02-07 7:10:34,9.24,9,5995,649,1,client,finished,1,upfront,5594,674,,1919,,CI.4.17,finished,finished,DA.4.39,808,Samsung SM-A705FN,1,0,
499,499,2020-02-07 6:41:38,4.58,3.8,3107,405,1,client,finished,1,upfront,2371,272,,1931,,CI.4.17,finished,finished,DA.4.37,1763,Xiaomi Redmi Note 4,1,0,-6522
538,538,2020-02-07 15:11:53,7.76,6.3,6940,1656,1,client,finished,1,upfront,6928,1051,,1976,,CI.4.17,finished,finished,DA.4.39,292,Samsung SM-A505FN,1,0,-140
715,715,2020-02-08 20:52:17,4522.08,5000,5940,658,1,client,finished,1,upfront,6176,758,,2137,,CA.5.43,finished,finished,DA.4.34,882,INFINIX MOBILITY LIMITED Infinix X624B,0,0,
18,18,2020-02-02 3:14:30,14.27,21.7,14605,1659,1,driver,finished,3,upfront,27383,1798,,1875,,CI.4.00,finished,finished,DA.4.37,1948,Samsung SM-J330F,1,0,-8
972,972,2020-02-11 11:38:51,8.66,9.1,8870,1147,1,client,finished,1,upfront,8715,1323,,2454,,CA.5.36,finished,finished,DA.4.34,449,Samsung SM-A510F,1,0,-5383
1862,1862,2020-02-20 5:38:48,4.72,4.1,6357,1064,1,client,finished,1,upfront,5436,875,,3478,,CA.5.44,finished,finished,DI.3.34,191,"iPhone9,3",1,0,-51
646,646,2020-02-08 10:11:32,7.73,,9944,1139,1,driver,finished,2,upfront_destination_changed,8958,981,driver_destination_changed,2665,,CA.5.42,finished,finished,DA.4.37,560,HUAWEI VOG-L29,1,0,-1
1193,1193,2020-02-13 19:54:58,3.19,3.5,4720,514,1,client,finished,1,upfront,4722,695,,2949,,CA.5.43,finished,finished,DA.4.39,1206,Samsung SM-A500FU,1,0,-300
1504,1504,2020-02-16 0:11:33,7508.76,8500,5221,715,1,client,finished,1,upfront,5913,816,,3019,,CA.5.27,finished,finished,DA.4.31,1276,TECNO Camon CX,0,0,
1655,1655,2020-02-17 17:42:53,8556.96,,3505,2126,1,client,finished,1,prediction,3001,620,,3233,,CI.4.17,finished,finished,DA.4.39,1176,TECNO MOBILE LIMITED TECNO CA7,0,0,
1611,1611,2020-02-17 9:12:09,9.4,11.6,17758,1458,0,client,finished,1,upfront,17415,1618,,3197,,CA.5.43,finished,finished,DI.3.33,156,"iPhone6,2",1,0,-614
3034,3034,2020-03-02 10:42:34,13182.72,,8992,1959,0,client,finished,1,prediction,8273,1372,,4863,,CI.4.19,finished,finished,DA.4.19,2007,Samsung SM-T113,0,0,
4010,4010,2020-03-12 16:52:12,8.68,6.6,5017,795,1,client,finished,1,upfront,3733,554,,1088,,CA.5.47,finished,finished,DA.4.42,757,Samsung SM-A520F,1,0,-774
3920,3920,2020-03-11 18:04:42,3.5,3.5,901,115,1,client,finished,1,upfront,767,152,,1098,,CA.5.47,finished,finished,DI.3.36,197,"iPhone9,4",1,0,-706
3606,3606,2020-03-08 12:45:54,3.67,2.5,3657,561,1,client,finished,1,upfront,1506,344,,612,,CI.4.19,finished,finished,DI.3.39,146,"iPhone10,5",1,0,-394
196,196,2020-02-03 20:06:10,2.5,4.8,1,9,1,client,finished,1,upfront,5532,694,,1568,,CA.5.36,finished,finished,DA.4.37,908,Samsung SM-A520F,1,0,-2406
404,406,2020-02-06 8:02:05,40697,26500,23779,6354,1,client,finished,2,upfront,18733,3128,client_destination_changed,1831,,CA.5.43,finished,finished,DA.4.37,2129,INFINIX MOBILITY LIMITED Infinix X5516B,0,0,
1463,1463,2020-02-15 18:39:05,29.29,,37593,3197,1,client,finished,2,upfront_destination_changed,15448,1436,client_destination_changed,3069,,CI.4.17,finished,finished,DI.3.33,228,"iPhone8,4",1,0,
700,700,2020-02-08 18:03:16,4576.11,4500,6277,924,1,client,finished,1,upfront,6180,1016,,2122,,CA.5.36,finished,finished,DA.4.39,116,HUAWEI G7-L11,0,0,
996,996,2020-02-11 18:50:26,18936.73,6000,8582,4807,1,client,finished,3,upfront,3334,588,client_destination_changed,2501,,CA.5.43,finished,finished,DI.3.34,22,"iPhone7,1",0,0,
709,709,2020-02-08 19:52:04,6381.54,6500,4199,601,1,client,finished,1,upfront,4094,723,,2394,,CI.4.17,finished,finished,DA.4.34,1538,Infinix X559C,0,0,
1426,1426,2020-02-15 8:07:37,2.59,2.8,2866,258,1,client,finished,1,upfront,2995,325,,2912,,CA.5.43,finished,finished,DA.4.31,473,HUAWEI KOB-L09,1,0,-5052
1663,1663,2020-02-17 19:17:43,13602.24,,9216,2075,0,client,finished,1,prediction,3613,759,,3235,,CA.5.44,finished,finished,DA.4.31,754,TECNO W2,0,1,
1663,1663,2020-02-17 19:17:43,13602.24,,9216,2075,0,client,finished,1,prediction,3613,759,,3242,,CA.5.44,finished,finished,DA.4.31,754,TECNO W2,0,0,
1505,1505,2020-02-16 0:32:26,12.93,11.6,20270,1493,1,client,finished,1,upfront,18895,1177,,3020,,CI.4.18,finished,finished,DA.4.39,1860,Samsung SM-A715F,1,0,
2280,2280,2020-02-23 7:33:55,16819.98,,9428,3727,0,client,finished,1,prediction,9428,1343,,3918,,CI.4.14,finished,finished,DA.4.37,2121,TECNO MOBILE LIMITED TECNO KA7,0,1,
2111,2111,2020-02-22 4:33:35,7.66,7,11125,912,1,client,finished,1,upfront,9273,939,,3930,,CI.4.18,finished,finished,DA.4.34,1589,HTC Desire 530,1,0,
2460,2460,2020-02-25 11:56:55,2.71,5.2,2486,372,1,client,finished,1,upfront,6259,719,,4214,,CA.5.44,finished,finished,DA.4.39,500,Samsung SM-J530F,1,0,-230
2826,2826,2020-02-29 7:35:37,5.04,3.6,5366,640,1,client,finished,1,upfront,3787,392,,4607,,CA.5.45,finished,finished,DA.4.41,1541,HUAWEI MAR-LX1A,1,0,
2613,2613,2020-02-27 11:13:59,8.32,,7696,1754,1,driver,finished,2,upfront_destination_changed,4746,767,driver_destination_changed,4532,,CA.5.44,finished,finished,DA.4.39,929,Samsung SM-J510FN,1,0,
2970,2970,2020-03-01 14:57:28,11452.26,,8735,1138,0,client,finished,1,prediction,8119,1072,,4776,,CA.5.40,finished,finished,DA.4.42,1545,TECNO-J8,0,1,
3083,3083,2020-03-02 22:39:26,3.2,3.4,3210,331,1,client,finished,1,upfront,3566,355,,247,,CI.4.19,finished,finished,DA.4.42,2086,Samsung SM-A715F,1,0,-1
4154,4154,2020-03-13 22:08:42,2.6,3.7,2329,357,1,client,finished,1,upfront,4014,504,,1283,,CA.5.47,finished,finished,DA.4.31,1252,Xiaomi Redmi 6A,1,0,
4000,4000,2020-03-12 15:26:06,8.95,7,9820,1650,1,client,finished,1,upfront,7225,1319,,1149,,CI.4.19,finished,finished,DA.4.42,1734,Samsung SM-T555,1,0,-121
2937,2937,2020-03-01 7:29:36,9484.26,,7467,688,0,client,finished,1,prediction,7467,1032,,4727,,CA.5.36,finished,finished,DI.3.36,104,"iPhone8,1",0,0,
2804,2804,2020-02-29 1:48:08,7.13,,8763,1100,1,driver,finished,2,upfront_destination_changed,7152,705,driver_destination_changed,4655,,CA.5.44,finished,finished,DI.3.36,107,"iPhone12,5",1,0,
3381,3381,2020-03-06 16:14:27,5.34,,5839,868,1,client,finished,2,upfront_destination_changed,5200,940,client_destination_changed,377,,CI.4.22,finished,finished,DA.4.39,669,Samsung SM-G975F,1,0,-1
3004,3004,2020-03-01 23:10:49,16835.04,,13560,1708,1,client,finished,1,prediction,14448,1407,,20,,CI.4.19,finished,finished,DA.4.39,933,TECNO WX3,0,0,
3363,3363,2020-03-06 13:53:42,2.6,2.6,1768,371,1,client,finished,1,upfront,1756,369,,382,,CA.5.42,finished,finished,DI.3.33,3,"iPhone8,1",1,0,-204
3313,3313,2020-03-06 0:29:03,31.23,,54757,6581,1,driver,finished,3,upfront_destination_changed,13878,1381,driver_destination_changed,338,,CI.4.19,finished,finished,DA.4.39,1459,Samsung SM-G950F,1,0,-58
3629,3629,2020-03-08 18:05:37,13358.76,,9518,1795,0,client,finished,1,prediction,9518,1471,,641,,CA.5.46,finished,finished,DA.4.42,1647,TECNO L8 Lite,0,0,
3893,3893,2020-03-11 14:52:29,14.84,,17064,1889,1,client,finished,5,upfront_destination_changed,5030,813,client_destination_changed,978,,CA.5.46,finished,finished,DA.4.42,724,Samsung SM-A505FN,1,0,-103
3274,3274,2020-03-05 15:33:25,22.2,12.7,22655,4827,1,client,finished,1,upfront,16694,2009,,259,,CA.5.46,finished,finished,DA.4.34,584,Samsung SM-A730F,1,0,-50
2691,2691,2020-02-28 8:29:48,23590.76,,18564,1579,0,client,finished,1,prediction,5196,1140,,4501,,CI.4.18,finished,finished,DA.4.42,967,HMD Global Nokia 1,0,0,
2977,2977,2020-03-01 16:25:04,3.99,2.7,5414,832,1,client,finished,1,upfront,3362,485,,4810,,CI.4.19,finished,finished,DA.4.39,1259,Samsung SM-G531F,1,0,-1276
926,926,2020-02-10 19:17:38,7.16,4.5,6839,626,1,client,finished,1,upfront,5869,537,,2383,,CA.5.43,finished,finished,DA.4.37,742,Samsung SM-A307FN,1,0,
3531,3531,2020-03-07 21:01:41,6000,,795,220,1,client,finished,1,prediction,3698,494,,538,,CA.5.44,finished,finished,DA.4.42,1313,HUAWEI RNE-L21,0,0,
3955,3955,2020-03-12 6:04:18,5.82,5.7,8237,1323,1,client,finished,1,upfront,8359,1215,,1019,,CI.4.19,finished,finished,DI.3.39,184,"iPhone8,1",1,0,-110
3979,3979,2020-03-12 10:29:32,5.82,3.9,7142,844,1,client,finished,1,upfront,3896,626,,1044,,CI.4.23,finished,finished,DA.4.42,719,Samsung SM-G965F,1,0,-10
3841,3841,2020-03-11 5:06:34,12930.48,,6079,3250,0,client,finished,2,prediction,10170,1888,client_destination_changed,895,,CA.5.46,finished,finished,DA.4.39,1335,Infinix X559C,0,0,
2635,2635,2020-02-27 15:52:52,4.58,4.4,3455,964,1,client,finished,1,upfront,3455,892,,4431,,CA.5.45,finished,finished,DA.4.39,1653,Samsung SM-A515F,1,0,-196
2631,2631,2020-02-27 15:15:12,3.76,3.4,3808,572,1,client,finished,1,upfront,3505,485,,4436,,CI.4.19,finished,finished,DA.4.41,307,Samsung SM-J510FN,1,0,-34
3065,3065,2020-03-02 18:04:19,9437.22,,5800,1482,0,client,finished,1,prediction,5800,1090,,4906,,CA.5.45,finished,finished,DA.4.39,2090,TECNO MOBILE LIMITED TECNO B1p,0,0,
3068,3068,2020-03-02 19:47:11,46963.48,,28838,5356,0,client,finished,1,prediction,26015,2586,,114,,CA.5.45,finished,finished,DA.4.39,821,Sony SO-03E,0,0,
3595,3595,2020-03-08 9:28:10,5.12,5.2,5331,518,1,client,finished,1,upfront,5361,525,,585,,CI.4.19,finished,finished,DA.4.42,1447,Samsung SM-G925F,1,0,-1950
3651,3651,2020-03-09 2:39:55,19651.98,,14629,2719,1,client,finished,1,prediction,13456,1822,,690,,CA.5.45,finished,finished,DA.4.42,1568,Samsung SM-G531H,0,0,
3788,3788,2020-03-10 14:54:47,5.68,3.8,5399,1079,1,client,finished,1,upfront,3759,598,,856,,CA.5.46,finished,finished,DA.4.42,1507,Samsung SM-A530F,1,0,-1
2283,2283,2020-02-23 7:47:47,7780.98,,5293,829,1,client,finished,1,prediction,5080,713,,4624,,CI.4.19,finished,finished,DA.4.35,1872,Xiaomi Redmi 4A,0,0,32
2271,2271,2020-02-23 3:20:20,12.76,13.2,20876,1321,1,client,finished,1,upfront,21340,1413,,3906,,CI.4.18,finished,finished,DA.4.39,1716,Samsung SM-A105FN,1,0,
3043,3043,2020-03-02 14:27:29,15752.04,,8907,3400,1,client,finished,1,prediction,13323,1673,,4889,,CA.4.87,finished,finished,DA.4.39,1420,Samsung SM-A207F,0,0,
3198,3198,2020-03-04 16:10:58,7.41,5.5,5669,1734,1,client,finished,1,upfront,5155,1036,,185,,CI.4.19,finished,finished,DA.4.34,461,HUAWEI ALE-L21,1,0,-350
3252,3252,2020-03-05 10:52:22,4.45,4.6,4450,748,1,client,finished,1,upfront,4739,760,,246,,CA.5.45,finished,finished,DA.4.42,1832,HUAWEI VTR-L29,1,0,
3349,3349,2020-03-06 10:33:46,7.24,5.3,9366,1036,1,client,finished,1,upfront,5778,841,,326,,CI.4.19,finished,finished,DA.4.42,934,Samsung SM-A505FN,1,0,-534
2841,2841,2020-02-29 11:16:42,8377.74,,5341,1130,1,client,finished,1,prediction,3888,625,,4764,,CA.5.27,finished,finished,DA.4.16,393,HMD Global TA-1054,0,0,
3559,3559,2020-03-08 0:35:55,6832.74,,4535,680,0,client,finished,2,prediction,4108,510,client_destination_changed,558,,CA.5.44,finished,finished,DA.4.42,2011,Itel itel P12,0,0,
2942,2942,2020-03-01 9:15:44,13054.5,,8641,2061,0,client,finished,2,prediction,8037,1581,client_destination_changed,136,,CI.4.19,finished,finished,DA.4.39,333,TECNO MOBILE LIMITED TECNO B1,0,0,
3313,3313,2020-03-06 0:29:03,31.23,,54757,6581,1,driver,finished,3,upfront_destination_changed,13878,1381,driver_destination_changed,368,,CI.4.19,finished,finished,DA.4.39,1459,Samsung SM-G950F,1,0,-58
3429,3429,2020-03-06 23:25:10,16868.2,,7554,1669,1,client,finished,1,prediction,2143,424,,426,,CA.5.04,finished,finished,DA.4.42,1721,ITEL MOBILE LIMITED itel A23A,0,0,
3821,3821,2020-03-10 20:47:49,7.96,5.5,6892,786,1,client,finished,1,upfront,4278,511,,876,,CA.5.46,finished,finished,DA.4.37,1035,HUAWEI ANE-LX1,1,0,-486
3398,3398,2020-03-06 19:34:23,16.35,,23037,2405,1,driver,finished,2,upfront_destination_changed,12547,1156,driver_destination_changed,907,,CA.5.46,finished,finished,DI.3.36,173,"iPhone8,1",1,0,-1196
2434,2434,2020-02-25 5:20:00,2.94,2.8,2331,492,1,client,finished,1,upfront,2226,454,,4161,,CI.4.17,finished,finished,DA.4.39,1993,HUAWEI VTR-L29,1,0,
4070,4070,2020-03-13 7:55:05,2,8.8,836,69,0,client,finished,1,upfront,12492,985,,1194,,CI.4.19,finished,finished,DA.4.42,304,HUAWEI POT-LX1,1,0,-10
92,92,2020-02-02 18:02:01,50350.46,15500,35055,1859,0,client,finished,1,upfront,12259,1745,,1488,,CI.4.16,finished,finished,DA.4.35,279,TECNO MOBILE LIMITED TECNO B1p,0,0,
2202,2202,2020-02-22 19:31:14,11739.72,,8336,1491,1,client,finished,1,prediction,8230,1307,,3864,,CA.5.21,finished,finished,DA.4.39,898,HMD Global Nokia 2.2,0,0,
2127,2127,2020-02-22 8:18:01,10353.78,,6660,1560,0,client,finished,1,prediction,2442,477,,3912,,CI.4.18,finished,finished,DA.4.16,831,Samsung SM-G611F,0,1,
1929,1929,2020-02-20 20:06:18,10534.6,,11679,1516,1,client,finished,1,prediction,7456,1215,,3579,,CA.5.44,finished,finished,DA.4.37,2004,TECNO F3,0,0,
2772,2772,2020-02-28 20:58:50,26295,,18776,2862,1,client,finished,1,prediction,14826,1966,,4653,,CA.5.44,finished,finished,DA.4.39,1249,TECNO MOBILE LIMITED TECNO LB7,0,0,
2898,2898,2020-02-29 21:04:31,9.16,8.5,11451,1463,1,client,finished,1,upfront,11378,1191,,4698,,CI.4.14,finished,finished,DA.4.42,1607,Samsung SM-G928F,1,0,
2690,2690,2020-02-28 7:43:10,3.04,3.1,2722,468,1,client,finished,1,upfront,2978,440,,4514,,CA.5.43,finished,finished,DA.4.39,1956,Xiaomi Redmi Note 6 Pro,1,0,-2939
3119,3119,2020-03-03 14:29:02,9898.26,,5066,2092,1,client,finished,1,prediction,6129,1228,,54,,CA.5.44,finished,finished,DA.4.10,81,Samsung SM-A305F,0,0,
3136,3136,2020-03-03 19:09:57,13919.76,,6658,3505,0,client,finished,1,prediction,7190,1275,,76,,CA.5.45,finished,finished,DA.4.39,867,LGE LG-M200,0,0,
3267,3267,2020-03-05 14:00:37,16.67,17.4,26725,1910,1,client,finished,1,upfront,27081,2161,,245,,CA.5.46,finished,finished,DA.4.42,916,HUAWEI VOG-L29,1,0,
3452,3452,2020-03-07 2:14:30,4.17,4.6,3152,404,1,client,finished,1,upfront,2818,621,,1110,,CI.4.21,finished,finished,DA.4.39,1040,Samsung SM-A520F,1,0,-1
3443,3443,2020-03-07 1:01:14,3.3,3.3,2769,342,1,client,finished,1,upfront,2298,434,,505,,CI.4.19,finished,finished,DA.4.34,346,Samsung SM-A605FN,1,0,-4
3520,3520,2020-03-07 19:17:34,2.59,2.8,3084,503,1,client,finished,1,upfront,3074,641,,595,,CI.4.22,finished,finished,DA.4.42,414,HUAWEI PRA-LX1,1,0,
4074,4074,2020-03-13 9:44:43,6.81,5.4,8573,996,1,client,finished,1,upfront,6113,824,,1174,,CI.4.19,finished,finished,DA.4.42,473,HUAWEI KOB-L09,1,0,-146
3156,3156,2020-03-04 6:07:03,11.01,9,14914,1623,1,client,finished,1,upfront,13529,1052,,110,,CA.5.38,finished,finished,DA.4.42,1993,HUAWEI VTR-L29,1,0,
219,219,2020-02-04 8:13:42,7.48,6.2,10085,1012,1,client,finished,1,upfront,8926,703,,1594,,CI.4.17,finished,finished,DA.4.37,1942,HUAWEI KOB-L09,1,0,-3635
37,37,2020-02-02 8:27:04,8124.24,8500,5592,869,1,client,finished,1,upfront,5718,899,,1410,,CI.4.13,finished,finished,DI.3.21,109,"iPhone4,1",0,0,
490,490,2020-02-07 5:11:07,24391,8000,18583,2009,0,client,finished,1,upfront,5479,842,,1908,,CA.5.00,finished,finished,DA.4.37,655,TECNO MOBILE LIMITED TECNO KA7,0,0,
625,625,2020-02-08 4:05:12,13474.38,12500,9295,1616,1,client,finished,1,upfront,9020,1265,,2064,,CA.5.43,finished,finished,DA.4.37,337,TECNO MOBILE LIMITED TECNO LA7,0,0,
727,727,2020-02-08 22:50:50,4.21,4,4175,540,1,client,finished,1,upfront,4144,480,,2144,,CA.4.82,finished,finished,DA.4.35,2017,HUAWEI EML-L29,1,0,-160
884,884,2020-02-10 10:25:30,6.74,5.4,7157,1212,1,client,finished,1,upfront,6749,740,,2330,,CI.4.17,finished,finished,DA.4.39,695,Samsung SM-J415FN,1,0,-944
912,912,2020-02-10 21:14:43,69873.74,38000,27825,18734,1,client,finished,3,upfront,25355,3614,client_destination_changed,2432,,CI.4.17,finished,finished,DA.4.37,1767,TECNO CX Air,0,0,
611,611,2020-02-08 1:24:46,6.3,6.3,11226,982,1,client,finished,1,upfront,11233,966,,2581,,CA.5.42,finished,finished,DI.3.33,185,"iPhone7,2",1,0,-106
1493,1493,2020-02-15 22:46:41,8.79,6.7,11595,1286,1,client,finished,1,upfront,8596,949,,3078,,CI.4.17,finished,finished,DA.4.39,252,HUAWEI KOB-L09,1,0,-1757
1356,1356,2020-02-14 23:48:50,31510.39,27000,11390,1814,1,client,finished,1,upfront,10257,1214,,3257,,CA.5.43,finished,finished,DA.4.16,1217,Samsung SAMSUNG-SM-G900A,0,0,
731,731,2020-02-08 23:17:32,5.63,,5054,635,1,driver,finished,2,upfront_destination_changed,4679,543,driver_destination_changed,2228,,CA.5.43,finished,finished,DA.4.37,1773,Samsung SM-A405FN,1,0,0
1800,1800,2020-02-19 13:39:48,28614.78,,18027,4782,1,client,finished,1,prediction,10638,1719,,3416,,CA.5.42,finished,finished,DA.4.14,40,Infinix NOTE 3,0,0,
2109,2109,2020-02-22 3:41:28,9000.96,,6353,974,1,client,finished,1,prediction,6129,867,,4289,,CA.4.92,finished,finished,DA.4.41,1475,TECNO K7,0,0,
2527,2527,2020-02-26 8:06:51,12029.52,,6881,2366,0,client,finished,1,prediction,11244,1792,,4320,,CI.4.11,finished,finished,DA.4.39,1740,TECNO MOBILE LIMITED TECNO B1p,0,0,
2452,2452,2020-02-25 10:00:23,2.58,2.1,2492,610,1,client,finished,1,upfront,2133,426,,4191,,CA.5.44,finished,finished,DA.4.29,1996,Samsung SM-A105FN,1,0,-30
2974,2974,2020-03-01 16:21:05,8334,,4880,1332,1,client,finished,1,prediction,3924,600,,4788,,CA.5.40,finished,finished,DA.4.19,394,HUAWEI FRD-L09,0,1,
3062,3062,2020-03-02 17:06:56,2.5,2.5,1371,255,1,client,finished,1,upfront,1452,432,,4912,,CI.4.19,finished,finished,DA.4.41,1266,Samsung SM-J610FN,1,0,-90
366,366,2020-02-05 15:59:23,6895,7500,10383,1746,1,client,finished,1,upfront,10655,2202,,4896,,CI.4.17,finished,finished,DA.4.31,715,TECNO MOBILE LIMITED TECNO KA7,0,1,
4005,4005,2020-03-12 16:02:40,10.51,8,5471,1602,1,client,finished,1,upfront,5660,902,,1107,,CI.4.23,finished,finished,DA.4.42,1797,Samsung SM-G960F,1,0,-260
221,221,2020-02-04 9:17:34,24633.11,12500,16137,3038,0,client,finished,1,upfront,8510,1293,,1608,,CI.4.17,finished,finished,DA.4.37,1999,Itel S11,0,0,
603,603,2020-02-08 0:13:39,5.39,4.4,9419,829,1,client,finished,1,upfront,7059,726,,2023,,CA.5.43,finished,finished,DA.4.31,438,Samsung SM-J500FN,1,0,-74
770,770,2020-02-09 9:34:19,3.25,16.1,1228,196,1,client,finished,1,upfront,19430,1425,,2187,,CI.4.17,finished,finished,DA.4.37,1597,Samsung SM-A520F,1,0,
827,827,2020-02-09 20:10:29,15644.48,14500,12454,1227,0,client,finished,1,upfront,10819,1374,,2292,,CA.5.42,finished,finished,DA.4.37,521,Samsung SM-C5000,0,0,
979,979,2020-02-11 14:10:34,38550.23,20500,23898,4095,0,client,finished,1,upfront,14915,2424,,2457,,CA.5.43,finished,finished,DA.4.39,1851,Infinix X603,0,1,
581,581,2020-02-07 21:16:09,16.29,14.2,26811,1746,1,client,finished,1,upfront,23242,1488,,2121,,CI.3.78,finished,finished,DI.3.33,186,"iPhone9,3",1,0,
319,319,2020-02-05 7:44:08,37929.74,10500,27501,1646,0,client,finished,1,upfront,7524,1145,,1791,,CI.4.17,finished,finished,DA.4.31,377,TECNO MOBILE LIMITED TECNO B1f,0,1,
950,950,2020-02-11 7:08:29,8.25,8.7,9364,1145,1,client,finished,1,upfront,9433,1283,,2420,,CI.4.06,finished,finished,DA.4.39,907,HUAWEI VNS-L21,1,0,
1204,1204,2020-02-13 22:11:28,7.94,,7183,1401,1,driver,finished,5,upfront_destination_changed,2470,432,driver_destination_changed,2725,,CA.5.43,finished,finished,DA.4.39,1720,HMD Global Nokia 5.1,1,0,-1780
1344,1344,2020-02-14 22:11:14,,,2686,500,1,driver,finished,2,,,,,2847,,,finished,finished,DA.4.37,515,Samsung SM-J510FN,1,0,
2188,2188,2020-02-22 16:51:10,3.53,,2756,659,0,client,finished,1,upfront,2767,539,,3844,,CI.3.91,finished,finished,DA.4.39,1885,Samsung SM-A520F,1,0,-864
2418,2418,2020-02-24 19:50:27,20119.24,,15096,2705,0,client,finished,1,prediction,15096,1781,,4286,,CA.5.44,finished,finished,DA.4.39,998,TECNO MOBILE LIMITED TECNO B1,0,0,
2621,2621,2020-02-27 14:27:39,6000,,1288,450,1,client,finished,1,prediction,13819,2249,,4423,,CA.5.04,finished,finished,DA.4.34,606,Samsung SM-G935T,0,0,
2759,2759,2020-02-28 19:52:51,18354.72,,13490,2571,0,client,finished,1,prediction,13490,2398,,4566,,CA.5.45,finished,finished,DA.4.37,2098,TECNO MOBILE LIMITED TECNO LA7,0,0,
2709,2709,2020-02-28 12:22:59,15918.24,,7652,4109,1,client,finished,1,prediction,7059,1193,,4579,,CI.4.17,finished,finished,DA.4.39,489,SHARP SH-02J,0,0,
2784,2784,2020-02-28 22:11:26,7.43,11,4622,684,1,client,finished,1,upfront,8374,900,,4714,,CI.4.19,finished,finished,DI.3.36,25,"iPhone10,4",1,0,-574
2546,2546,2020-02-26 11:25:53,2.23,2.2,2113,493,1,client,finished,1,upfront,2171,458,,4384,,CA.5.44,finished,finished,DA.4.37,902,HUAWEI BLA-L29,1,0,-232
3079,3079,2020-03-02 21:18:48,15799.26,,12251,1786,1,client,finished,1,prediction,7047,1092,,4927,,CI.4.17,finished,finished,DA.4.42,1169,TECNO F3,0,0,
127,127,2020-02-03 6:19:13,8484.04,6000,5738,571,0,client,finished,1,upfront,2913,670,,1829,,CA.4.89,finished,finished,DA.4.31,290,Samsung GT-I9301I,0,1,
606,606,2020-02-08 0:33:09,13486.74,13500,10649,1310,0,client,finished,1,upfront,10422,1299,,2024,,CI.4.14,finished,finished,DA.4.37,337,TECNO MOBILE LIMITED TECNO LA7,0,0,
809,809,2020-02-09 16:11:44,5.6,5.6,6846,801,1,client,finished,1,upfront,6835,798,,2248,,CI.4.17,finished,finished,DA.4.39,1240,HUAWEI STK-LX1,1,0,
864,864,2020-02-10 8:27:49,17239.02,7500,7151,5075,1,client,finished,1,upfront,5077,787,,2313,,CI.4.17,finished,finished,DA.4.31,52,TECNO Camon CX,0,1,-46
927,927,2020-02-10 19:17:03,3.79,3.8,3242,541,0,client,finished,1,upfront,3116,570,,2402,,CI.4.17,finished,finished,DA.4.34,1726,Samsung SM-G970F,1,0,-976
